4.00419358124104,4.2307365041091245,3.5022245350315213,3.965140292716676,3.2080407360034147,4.293939639789355,3.2377001329988015,3.696158269726313,4.032539593805423,3.023882739639811,4.419597400485494,5.054103546288781,4.4006848869565305,4.807302649050986,4.120519995730992,4.892960069683369,3.4127743294866453,4.74425277703813,3.2169505585911984,4.682994284222529,2.9417645670257744,2.982540569550358,3.5090653690844666,5.0024328474754105,4.047093555079516,3.8320905024882204,5.431452686580628,3.4400412679930437,4.112474345346865,3.536291292162256,3.6265710692400264,4.111177061962701,4.017133025032176,4.801816520160528,3.057934996852982,3.0627858757645257,3.978776053317962,5.172967714432135,5.304027341420098,5.091203845726841,4.086168670737062,4.363548878114595,4.71296662399908,3.5872313352606087,3.226486756920912,3.492478088461357,3.3451373255744588,3.495482183672436,4.778754538550196,4.148499953889546,3.5823438150423343,4.886556436801219,5.521555536955421,3.890887451064988,4.303534873326344,4.001381450571844,3.9422047638790243,4.423683729265273,5.396290315273989,3.254267516403775,4.62328083719376,3.7223197704760587,3.7445656301515844,3.5873475804357273,3.3206674814152617,3.825080470773752,4.243639600444471,4.320827748229937,3.6956632458551995,4.121388989678049,4.571469500578059,4.292669024176941,4.129543894139234,3.1146494477488567,3.961379322686239,5.226182948500077,3.847268063639159,4.671701645666199,5.017084673894285,4.356018252348383,4.165918154906354,2.8598887113323275,5.249173961538372,4.5937095412313305,4.151302683479323,3.7836688328238224,4.790182403555172,3.0216244239629066,4.632440261806106,4.557409163095365,3.285735543660638,3.44387321774181,3.882671593486228,4.520898726859188,3.320888983998959,3.483553001135098,3.9314339974697172,4.159867554028402,4.264289638391584,3.3759442130549653
4.0094470644508045,3.6228886971615037,3.879630280865861,4.034574013282045,3.120241518092623,3.449349166446936,3.09848908896345,4.180330606480885,3.3600207461027614,2.852330334493409,3.6975163571304166,5.289123627287903,4.592575861233582,4.576037368240968,3.880164841040707,4.243388500668863,3.1950981593403185,5.302708835730135,3.5422564908154452,3.680236354682694,2.950320926011665,3.300778241111387,3.6632615160012225,5.150076261410825,4.247318349617405,3.5333711535035848,5.382095774317841,3.9349200386664815,3.1912427347519023,3.7726314881517182,3.579234159934962,3.592266684440717,3.1980895239221985,4.875112306653278,2.941016371764264,3.0458666446627056,3.8433489747160943,4.5562700290934774,4.546682156406868,4.762295848030466,3.857211173500534,3.9406187954585388,4.355979749065767,3.629281399693669,3.016315682672627,3.123129050089072,2.183222423416951,3.2947406532510226,4.495483601057221,4.244995565587149,3.2168369919727424,4.540253034013082,5.270693673400138,3.807018567170813,4.2926967245185885,3.703825632953287,3.7547426647835858,2.9681356348322523,4.495007736111971,3.221454016810197,4.722407683584812,3.2171981908156786,3.397574292342842,3.9110627373435904,2.9887457484927733,3.7097982670354757,3.4574187193107444,4.512656708336724,3.948037684840546,3.5791601131913064,3.852011958515566,4.25388421592228,3.558169621072672,3.5553890359390232,3.9563789897690675,4.906360961751657,3.3688996220142067,4.552382433927096,4.500184280758592,3.3554071941514017,4.290580076806044,3.475688775614418,5.290128380118018,3.8301064737772856,3.8595732322862006,3.9337454458601764,3.9314587703230846,3.4289844942911523,3.9493217194460857,3.89953855331039,3.85727862163914,2.929830798299346,3.3142863547515966,4.938441006462601,3.1117247647538218,3.491897818454023,4.086229646436252,3.728890755794607,4.419277683322677,3.0994061874736927
3.0881384486380594,3.48138342827386,2.9603343361282346,3.4784141429887585,2.577654040247433,3.2048425518191133,2.7217400776240717,2.9821886173339136,2.9632764301361654,2.4188284044564905,3.3606063824952317,3.878120864420916,2.975806634142217,3.461253844750825,3.1472824864473834,3.7942726619517018,2.7517665597273826,3.3063469624065793,2.928418329650522,3.4057121420646905,2.583779733642751,2.4786369372948536,2.6172082702398027,3.739160386731389,2.9409993087948845,2.789955152623142,4.41745275537387,2.226980988562688,3.299687087423176,2.725765558367645,2.8826371486080915,3.232318273339617,3.163691180934318,3.8920893075349383,2.5328986952321806,2.178956344659896,3.3738434322398176,4.124035898278222,3.8410998119821205,3.770459227941315,2.605894094895748,3.227976301229155,3.4873457542876496,2.7596677738593067,2.546958424045507,2.4818055750354366,2.6689982939173977,2.364781615963212,3.2813433756227615,3.2434047592087394,2.813566927403111,3.8584531111289015,4.153454736756602,3.1340095848197578,3.4521766822016104,2.873561120105685,3.1937190362925003,3.2936104154068833,4.347811521913118,2.5424311083816242,3.669527478478899,3.0892535616761316,3.365247792077572,2.858889141578787,2.425162518031785,2.825812606193138,3.3170506174754864,2.764702732696903,2.647517442345224,2.865387721491626,3.249607610063192,3.1889425890003746,2.7386601126625902,2.4285517328282924,3.475827122064015,4.384219324431004,3.0466279062040797,3.687964279373844,4.16438170424785,3.2732138623787814,3.0690782271138364,2.458360111768908,3.7901423032795605,3.4113365126707387,2.981375510202369,3.024300712007114,3.3130348906557634,2.4304644740364543,3.598153008127541,3.402193138967558,2.481099680094806,2.6864534860778404,2.6538293174739445,3.628054023715359,2.3462403086554495,3.090385754911134,3.141681312540721,2.893818383100175,2.9837084695709324,2.6215961878671576
3.863984294093387,3.8047162500573632,3.2063458830187685,3.406663620671047,2.771633079590991,3.660078646829537,2.819802591046264,3.4063263981021916,3.2309466317350224,2.4278685490880347,3.4192150404424146,4.664035238321018,4.141455044644629,4.34443573955402,3.1652972989861183,3.391601415351539,3.377231994976635,4.568973822998036,3.4057676639493084,3.619863229893646,2.635049101526915,3.2441380726853914,2.946533042914404,4.583119455965639,3.899732198800223,3.574317365554666,5.036430065480838,2.989538798406154,3.0167882165362823,3.206034935133882,2.955597430503827,3.0591469330698446,3.101882514220126,3.802126002700875,2.328835900515397,3.0424165199150512,3.5925819649500803,3.8967459518617633,4.4901941354293475,4.525857645264192,3.6304644796212684,3.08862180225054,3.9563384314430365,2.977275303700669,3.0034496657308023,2.8179923941405693,2.527385068130331,3.162710798276664,4.110931289714281,3.719602408097702,2.61438842916094,4.312540873203766,4.976072091241733,3.233605765833049,3.6868404998914364,3.5315180823822323,3.9285616183762686,3.1868529890891852,4.797495519826517,3.1816334221803677,4.117925326704244,2.8359829818244684,3.277821696252517,3.372425512335603,3.2976923278688552,3.4141243799215704,3.8687663911559045,4.255904266961216,2.891485709202457,2.9878099575462067,3.4761013845409194,3.678095684337025,3.8865227117142207,2.8242683519463734,3.7439806672261478,4.16914967512786,3.524189201355844,4.261247065056693,4.194318356406617,3.6178453768727183,4.49629559926299,3.041855807580265,4.931716607826464,3.9842037232529055,3.324088451912252,3.3426578371209925,3.6546257265583537,3.291123246779262,3.2160007255666905,3.5817779413434683,3.261243805241301,3.430218395529066,3.5924258818800863,4.108614993664986,2.905792937684053,3.0902598039652767,3.514473668518171,3.6394531784351427,3.4854356055353937,2.8369861065332946
3.9576359728898245,4.142853230633725,2.70065613078985,3.957553513386807,3.093171863663423,3.8666565425408685,3.6807325963167212,3.4836801408754736,3.7382917101837867,3.545919744856075,3.746563873034588,4.980384365245781,3.830961469407886,3.93050045567344,3.8475060159379333,3.8979057628113676,3.665483629228484,4.69583167209499,3.9576079441101553,4.079479600633229,2.7423900482567776,3.361631348243505,2.733843182153565,5.010565787226169,3.2608554847606293,3.6526354223091073,5.207076327008234,3.343389631316381,3.277876316075656,2.864041629283474,3.168806651914846,3.9116722509006494,3.3755428689593954,4.193152277893685,2.506945184325693,3.4063563539756085,4.168429985957305,4.542401953990958,4.257583117251456,4.39239183484278,4.024899301897118,3.3704579025019585,4.175040606545826,3.811385328602298,3.4203686285398676,3.2205245491418566,3.165529966066637,3.781383043399333,4.095200600288645,4.195915234336081,3.3023954053309943,4.872547113853714,4.770463061451665,4.021145259589514,3.756534753930359,4.121407690294735,4.1194942545293465,4.142051881787619,5.131309062392664,3.4476897887131197,4.486629167157163,3.4413216599381755,3.7919456954169357,3.7800857893857995,3.531744326192893,3.4137713114015047,4.248753370274134,4.4167742017326175,3.408473080646442,4.037035822247828,4.309347008457891,3.149235811039976,3.7462469402352263,3.419386445615625,3.8572239491364315,4.34380447298676,3.9264714704486408,4.895465527688728,4.235566567220975,4.021196139037369,4.093562287767461,3.0875854666072557,5.087402917688197,4.2191936930909435,3.982471546297594,3.500621332720129,3.753091385507352,2.791530801169945,3.7428094960311284,3.8146459741669743,2.575693567308606,3.3566780812632615,3.19179146876442,4.760486008529152,3.268102722147628,3.6389344386340596,3.3792403925080183,4.2171757903807405,3.8576821772460064,3.173011262849612
3.86285751910813,3.9911027176240195,3.302666530401607,3.445968774600288,2.834829861657374,3.8092206812806415,2.628981792633477,3.2945009092813238,3.561273208978141,2.3182582110269045,3.867192461588301,4.748110161277153,4.4679565049082886,4.739224002361453,3.3603750388088347,4.1835740206483925,3.2231287833750653,4.9613852853849565,3.29163921274255,3.7820151698636373,2.831732065497538,2.8587318967226163,3.286433361188573,4.957692306375731,3.9535238236346495,3.614098657023475,5.308583332789293,3.063548229838372,3.901678240079899,3.296675984324183,3.069509954476401,3.623484122061309,3.147162387018426,4.31430766077159,2.176524334413818,3.0057377887730095,3.4063293380223163,4.691423048185607,4.555992038012964,4.717803156851757,4.090350555385449,3.761330308738851,4.157898645937875,3.1687763317212934,3.220917344992242,3.0668049715440273,2.8533707916642728,3.4410658675348698,4.333540803038721,3.630793844925262,3.0093520032611374,4.282236180934644,5.216059685338146,3.319990407970768,4.040892192853738,3.614480123064432,4.041732318461128,3.9001761679972686,4.815549402813021,2.7534267289914465,4.165928386830492,3.275482701455911,3.2654137343424074,3.670063245375905,3.2361488125498723,3.6509966934413716,3.6746976197416927,4.420449453698588,3.357881624498039,3.6585739935615593,4.225993855110339,3.716133135886836,4.230911910168833,2.5205030853483423,3.453244385906245,4.608306864532748,3.56185310348844,4.459285288614888,4.6276096603170265,3.836926142471002,4.404947887952706,2.4673898095917575,5.454864107322858,3.815796406792244,3.9284507881501005,3.1248387371633566,3.6538862866587856,3.0258886321491945,3.8748985566574574,4.260924549864604,3.0164150577607014,3.271207709328351,3.356953055246783,4.253669543484824,2.9898153589301595,3.0357658979600157,4.028847288526897,3.665569750948855,4.29303906766563,2.988435698537869
3.5774708691466874,3.30870568037033,3.046070667610661,3.412850948451731,3.2080030251109,3.6787195421397714,2.697995647781966,3.6285643176201714,3.785230951356438,2.368294174199048,3.4872242769616992,4.502574742447461,4.3315166823423334,4.34118400591689,3.434828876196997,4.0615484618972,2.869122850396102,4.864369386804218,2.737108372550482,3.96377421482073,2.7431723575249007,2.8352381122434727,3.4619299826318226,4.789729648263874,3.6573035815147796,3.17795294337114,5.26243450199303,3.3923981754710124,3.591189606927868,3.5367724984986215,3.4836360421969768,3.216765162964554,3.2613747952645533,4.467742282878133,2.699268739542914,2.8458068316790173,3.2175152214118916,4.402092905958028,4.65325880208791,4.401282424904004,4.069236033898781,3.764992186599011,4.117101503683098,3.3318790481791596,2.587994343038784,3.072114432256037,2.394044475772423,3.1764613767490304,4.520739171322863,3.777023889097691,3.173705500572787,4.555306834374146,5.394743755057942,3.326785980515017,3.7055843635061287,3.574175174697195,3.927854393895113,3.636771773620091,4.290681724669664,2.7436520180567356,3.9181016166565845,3.1228404173864686,3.1352783121660046,3.200673306808127,2.878651422463058,3.8596913218422277,3.4626812192061194,4.22551778507233,3.483101166095379,3.659590413104943,4.08943677734247,3.937381263683702,3.408010887272352,2.9260488860543834,3.6822335668653925,4.740947204781755,3.1037795867134266,4.270623463646177,4.117286404819759,3.577237634373414,3.734059459134471,2.5830630150400813,4.7339640946111565,4.061480262312113,3.7709997463695384,3.325458958112236,4.08625958567886,2.974407763407037,3.9670059643771327,4.0876786287609725,3.0168630827620966,2.609326487852757,3.4601877062420296,4.259829510429575,2.781280417142299,2.9709290107918354,3.4947290766127193,3.9476941731161217,4.40398024788028,2.82467397639743
3.9153147786075606,4.017545324880988,3.197602971669657,4.3985766621246185,3.096890115528674,3.673221715555182,3.692450889321512,4.073167117041902,4.018655358240273,3.7726443126381284,4.292671222473425,5.247389276051963,4.117642709226637,4.433263940687892,4.486433374177213,4.30110710851216,3.389792937164463,4.376985289973572,3.284512935221198,4.30410427883647,2.829063282895006,3.533780865376234,2.942358933240403,4.960056447236633,3.8665790042975026,3.3127684575301295,4.893208318921228,3.8223854657081615,2.965980209474822,3.0070847646472907,3.5185694755380665,4.087773423608558,3.7277131146206126,4.3640090800457685,3.3762331916717496,3.1659359930449535,4.498211473231412,4.817001927543409,4.793706139829493,5.1062146812639835,3.8230668648367865,4.23174252669733,4.489632894850737,3.811038792489838,3.042421521305584,3.540593279813057,2.8822616353342956,3.2193220894594345,4.341514782658275,4.400456380794985,3.7857525075780583,4.648803715367563,4.903562455530091,4.250965352090812,3.9369238693733895,3.9675093719325627,3.6115235647047133,3.7035789884236214,5.276630773173242,3.8278860110636495,4.520132549474008,3.454437428690985,4.000603189900832,3.374503273700728,3.7186533825721892,3.704150333146669,4.299057170411332,4.381632542708274,4.006864744298137,3.8702152196438857,4.517600118912932,3.841776050407194,3.7229854397751247,3.754870057360707,4.101600012676187,4.5409158141113135,3.77468502197539,4.435116734330409,4.60860821765415,4.118992723641868,3.5465812552484683,3.4759345326127917,4.637236380729839,4.412140355704506,3.8357762720638306,4.111126354415464,4.484504155849253,2.7688865643388065,4.117244225688954,3.96886728681604,3.3837389954509765,3.2965810451375726,3.431830128452175,4.714274364832292,3.5204368301022972,3.5300966444483093,3.3591390801772367,3.9361729868170316,3.7167340241080913,2.9071720539871135
3.334417117915246,3.266033204551324,3.313269012335474,3.213255607378204,2.2049362134094297,2.457058684550852,2.83350727302945,3.301714848348924,2.5975891374995586,2.583883905636977,3.3802810302307305,3.4973563946268125,3.1170436176814738,3.569444242805636,3.0697147975384964,3.0904509923580443,2.488559340786141,3.5955049708886224,2.9526713701451794,2.600859712488671,2.673028185879675,3.1485343777581956,2.555847538891544,3.238907167956576,3.079194510501047,2.877305229097195,4.547024161245482,1.991938611505653,2.2536287272909585,2.5455207254359498,2.361168925721238,2.5973646766638288,3.0605757366923596,3.3519344406017884,1.7389970363999665,2.077142660045441,3.026553912639723,2.892788670571521,3.6745644056034314,3.9635110165646874,2.589689485976615,2.948105512221704,3.239294228793389,2.645956732377653,2.808623218509,1.9956494007241625,2.6024058152701435,1.91854191478758,3.0720771877332513,3.241062275165128,2.5297196756766964,3.5744834691617204,4.0220853689445155,2.732776565531847,3.4913229409423274,2.292386668004022,3.43471619117775,1.8454061264408943,4.158974679381389,2.9772431916709303,3.1372828421335335,2.9931060474666,2.8686528013586914,2.741750549625182,2.9634969042922648,2.2414193390948944,3.3639400910471084,3.1845619441846824,2.587335770904929,1.9270865643633808,2.6205237864000495,3.4824090469166844,2.9977872100147858,2.5671136820437623,3.628918661803104,3.748127906948546,3.19909542038003,3.3627706078552126,3.7978376043718063,3.056571278659365,3.361081934318486,3.19638107623614,3.6491696640192406,3.4634486212508686,3.3297978406553588,3.03868016778729,2.862422929684523,2.6107391341306396,2.5891014494685773,2.596993913832859,2.5588740494310267,2.7898200537621753,2.5538306381586016,3.498340335631332,2.7160470607772322,2.6572269862102726,2.865897366765916,2.764375159787731,2.3732496803665497,2.0949972228532308
3.4984259236885067,3.1276808772176983,2.347765211887271,2.968393013815966,2.7582534688322657,2.872070109184807,2.7510303426908713,3.2490431615901767,3.164591065439288,2.6026499290408003,2.7686505802759536,3.709120707161137,3.590015924138427,3.427048790171708,2.834988640125085,2.752893275604433,3.092650249772271,3.9475425514171314,2.7865545463925803,3.36291032699173,2.581032431490177,3.276134499543552,2.441570502182172,3.9372843574580845,3.426454080603604,3.1907337409302134,4.4514105529168715,2.8400149122808296,2.090937351919618,2.8216066828135684,2.8888762045082625,2.358747511371376,2.963335587883816,2.9109277076531455,2.043748584737547,2.6149756137564095,3.1100456367877762,2.936505438894341,4.144764750313307,3.3089236158036335,3.763825116017386,2.100578249937906,3.4240448706658313,2.9623398777402707,2.6132535534100896,2.5921308894186237,2.289877529351569,3.058338282445389,3.60293356827403,3.1217516382267836,2.17256015202814,4.179740640807402,4.152897340764517,2.74828656871255,2.516919451618978,3.062305677196217,3.5704415522164483,2.4596277731177603,3.7383799339186927,3.0102849748368334,3.1201749701513797,2.1376700350269053,2.5763753443871584,2.4047277850883075,3.376547937116357,2.780340781008546,3.955608046624437,3.5717620238637657,2.438434414437937,2.9740287216666705,3.250050298770936,3.1966777676081066,3.234882582051862,3.130867606670125,3.1333967431782774,2.9853074848587413,3.5159798413371095,3.6645974175592593,2.9282992442560962,3.329976370993002,3.718275055429092,2.891483166877399,3.679530882309716,3.903213302544745,3.4500570637328787,2.9900955410458456,3.5251264153035833,2.52546006598428,2.644503733219724,2.84496363292846,2.5859867690484264,2.8876926908066762,3.623066522910901,3.5783303660159667,2.9039687385156503,2.1756320852027904,1.9380716516201433,4.012876556233445,2.926518037164754,2.120154398429512
